id,type,author,settings-instrumentType,settings-region,settings-universe,settings-delay,settings-decay,settings-neutralization,settings-truncation,settings-pasteurization,settings-unitHandling,settings-nanHandling,settings-maxTrade,settings-language,settings-visualization,settings-startDate,settings-endDate,regular-code,regular-description,regular-operatorCount,dateCreated,dateSubmitted,dateModified,name,favorite,hidden,color,category,tags-0,tags-1,tags-2,classifications-0-id,classifications-0-name,grade,stage,status,is-pnl,is-bookSize,is-longCount,is-shortCount,is-turnover,is-returns,is-drawdown,is-margin,is-sharpe,is-fitness,is-startDate,is-investabilityConstrained-pnl,is-investabilityConstrained-bookSize,is-investabilityConstrained-longCount,is-investabilityConstrained-shortCount,is-investabilityConstrained-turnover,is-investabilityConstrained-returns,is-investabilityConstrained-drawdown,is-investabilityConstrained-margin,is-investabilityConstrained-fitness,is-investabilityConstrained-sharpe,is-riskNeutralized-pnl,is-riskNeutralized-bookSize,is-riskNeutralized-longCount,is-riskNeutralized-shortCount,is-riskNeutralized-turnover,is-riskNeutralized-returns,is-riskNeutralized-drawdown,is-riskNeutralized-margin,is-riskNeutralized-fitness,is-riskNeutralized-sharpe,is-checks-0-name,is-checks-0-result,is-checks-0-limit,is-checks-0-value,is-checks-1-name,is-checks-1-result,is-checks-1-limit,is-checks-1-value,is-checks-2-name,is-checks-2-result,is-checks-2-limit,is-checks-2-value,is-checks-3-name,is-checks-3-result,is-checks-3-limit,is-checks-3-value,is-checks-4-name,is-checks-4-result,is-checks-5-name,is-checks-5-result,is-checks-5-limit,is-checks-5-value,is-checks-6-name,is-checks-6-result,is-checks-7-name,is-checks-7-result,is-checks-8-name,is-checks-8-result,is-checks-9-name,is-checks-9-result,is-checks-10-name,is-checks-10-result,is-checks-10-value,is-checks-10-limit,is-checks-11-name,is-checks-11-result,is-checks-11-competitions-0-id,is-checks-11-competitions-0-name,is-checks-12-result,is-checks-12-name,is-checks-12-effective,is-checks-12-multiplier,is-checks-12-pyramids-0-name,is-checks-12-pyramids-0-multiplier,is-checks-13-result,is-checks-13-name,is-checks-13-themes-0-id,is-checks-13-themes-0-multiplier,is-checks-13-themes-0-name,is-checks-13-themes-1-id,is-checks-13-themes-1-multiplier,is-checks-13-themes-1-name,is-checks-13-themes-2-id,is-checks-13-themes-2-multiplier,is-checks-13-themes-2-name,is-checks-13-themes-3-id,is-checks-13-themes-3-multiplier,is-checks-13-themes-3-name,is-checks-13-themes-4-id,is-checks-13-themes-4-multiplier,is-checks-13-themes-4-name,is-checks-13-themes-5-id,is-checks-13-themes-5-multiplier,is-checks-13-themes-5-name,os,train,test,prod,competitions,themes,pyramids,pyramidThemes,team,osmosisPoints,is-checks-4-date,is-checks-4-limit,is-checks-4-value,is-checks-12-competitions-0-id,is-checks-12-competitions-0-name,is-checks-13-effective,is-checks-13-multiplier,is-checks-13-pyramids-0-name,is-checks-13-pyramids-0-multiplier,is-checks-14-result,is-checks-14-name,is-checks-14-themes-0-id,is-checks-14-themes-0-multiplier,is-checks-14-themes-0-name,is-checks-14-themes-1-id,is-checks-14-themes-1-multiplier,is-checks-14-themes-1-name,is-checks-14-themes-2-id,is-checks-14-themes-2-multiplier,is-checks-14-themes-2-name,is-checks-14-themes-3-id,is-checks-14-themes-3-multiplier,is-checks-14-themes-3-name,is-checks-14-themes-4-id,is-checks-14-themes-4-multiplier,is-checks-14-themes-4-name,is-checks-14-themes-5-id,is-checks-14-themes-5-multiplier,is-checks-14-themes-5-name,is-checks-6-message,is-checks-11-value,is-checks-11-limit,is-checks-13-competitions-0-id,is-checks-13-competitions-0-name,is-checks-14-effective,is-checks-14-multiplier,is-checks-14-pyramids-0-name,is-checks-14-pyramids-0-multiplier,is-checks-15-result,is-checks-15-name,is-checks-15-themes-0-id,is-checks-15-themes-0-multiplier,is-checks-15-themes-0-name,is-checks-15-themes-1-id,is-checks-15-themes-1-multiplier,is-checks-15-themes-1-name,is-checks-15-themes-2-id,is-checks-15-themes-2-multiplier,is-checks-15-themes-2-name,is-checks-15-themes-3-id,is-checks-15-themes-3-multiplier,is-checks-15-themes-3-name,is-checks-15-themes-4-id,is-checks-15-themes-4-multiplier,is-checks-15-themes-4-name,is-checks-15-themes-5-id,is-checks-15-themes-5-multiplier,is-checks-15-themes-5-name
O0wem83J,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"winsorize(ts_zscore(mdl25_vrv421_91v, 30), std=4)",,2,2026-02-04T04:09:24-05:00,,2026-02-04T04:09:25-05:00,,False,False,,,ace_tag,llm_test,confidence_0.6,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,7331813,20000000,976,1013,0.3714,0.071,0.0518,0.000383,2.16,0.94,2014-01-01,4305902.0,20000000.0,972.0,1033.0,0.1173,0.0417,0.0701,0.000712,0.83,1.44,2727153.0,20000000.0,976.0,1013.0,0.3714,0.0264,0.0361,0.000142,0.4,1.49,LOW_SHARPE,PASS,1.58,2.16,LOW_FITNESS,WARNING,1.0,0.94,LOW_TURNOVER,PASS,0.01,0.3714,HIGH_TURNOVER,PASS,0.7,0.3714,CONCENTRATED_WEIGHT,WARNING,LOW_SUB_UNIVERSE_SHARPE,PASS,1.12,1.17,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,WARNING,1.26,1.58,POWER_POOL_CORRELATION,PENDING,,,PENDING,MATCHES_COMPETITION,,,,,PASS,MATCHES_PYRAMID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AIACv2,AI Alphas Competition 2.0,1.0,1.4,EUR/D1/MODEL,1.4,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26 Theme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qMkbzEME,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"add(ts_zscore(mdl25_vrv421_71v, 30), ts_ir(mdl25_vrv421_71v, 60))",,3,2026-02-04T04:09:25-05:00,,2026-02-04T04:09:26-05:00,,False,False,,,ace_tag,llm_test,confidence_0.75,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,5157475,20000000,986,1068,0.075,0.05,0.1321,0.001333,1.31,0.83,2014-01-01,4064714.0,20000000.0,997.0,1066.0,0.0451,0.0394,0.1674,0.001748,0.57,1.02,2885143.0,20000000.0,986.0,1068.0,0.075,0.028,0.0287,0.000745,0.78,1.65,LOW_SHARPE,FAIL,1.58,1.31,LOW_FITNESS,FAIL,1.0,0.83,LOW_TURNOVER,PASS,0.01,0.075,HIGH_TURNOVER,PASS,0.7,0.075,CONCENTRATED_WEIGHT,FAIL,LOW_SUB_UNIVERSE_SHARPE,FAIL,0.68,0.33,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,1.32,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1.0,1.4,EUR/D1/MODEL,1.4,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26 Theme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88kAK16o,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_returns(mdl25_vrv421_71v, 5)",,1,2026-02-04T04:14:14-05:00,,2026-02-04T04:14:14-05:00,,False,False,,,ace_tag,llm_test,confidence_0.6,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,594273,20000000,1042,999,0.59,0.0058,0.284,2e-05,0.04,0.0,2014-01-01,-876694.0,20000000.0,1077.0,987.0,0.1642,-0.0085,0.3518,-0.000103,-0.02,-0.07,-1762442.0,20000000.0,1042.0,999.0,0.59,-0.0171,0.3405,-5.8e-05,-0.03,-0.17,LOW_SHARPE,FAIL,1.58,0.04,LOW_FITNESS,FAIL,1.0,0.0,LOW_TURNOVER,PASS,0.01,0.59,HIGH_TURNOVER,PASS,0.7,0.59,CONCENTRATED_WEIGHT,FAIL,LOW_SUB_UNIVERSE_SHARPE,FAIL,0.02,-0.09,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,-0.22,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1.0,1.4,EUR/D1/MODEL,1.4,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26 Theme,,,,,,,,,,,2023-10-24,0.1,0.499996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wpw6JggQ,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(ts_returns(mdl25_vrv421_71v, 20), 20)",,2,2026-02-04T04:14:12-05:00,,2026-02-04T04:14:12-05:00,,False,False,,,ace_tag,llm_test,confidence_0.65,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,3374979,20000000,1016,1036,0.4568,0.0327,0.0505,0.000143,0.99,0.26,2014-01-01,2070630.0,20000000.0,1011.0,1047.0,0.1459,0.0201,0.0413,0.000275,0.27,0.74,-391569.0,20000000.0,1016.0,1036.0,0.4568,-0.0038,0.0762,-1.7e-05,-0.02,-0.23,LOW_SHARPE,FAIL,1.58,0.99,LOW_FITNESS,FAIL,1.0,0.26,LOW_TURNOVER,PASS,0.01,0.4568,HIGH_TURNOVER,PASS,0.7,0.4568,CONCENTRATED_WEIGHT,FAIL,LOW_SUB_UNIVERSE_SHARPE,PASS,0.51,0.63,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,0.06,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1.0,1.4,EUR/D1/MODEL,1.4,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26 Theme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vRn0Jgnv,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(mdl25_21v, 10)",,1,2026-02-04T04:14:13-05:00,,2026-02-04T04:14:13-05:00,,False,False,,,ace_tag,llm_test,confidence_0.55,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,3831626,20000000,258,259,0.8243,0.0371,0.0928,9e-05,0.89,0.19,2014-01-01,-2013016.0,20000000.0,429.0,467.0,0.1433,-0.0195,0.2589,-0.000272,-0.15,-0.4,4538874.0,20000000.0,258.0,259.0,0.8243,0.044,0.074,0.000107,0.28,1.23,LOW_SHARPE,FAIL,1.58,0.89,LOW_FITNESS,FAIL,1.0,0.19,LOW_TURNOVER,PASS,0.01,0.8243,HIGH_TURNOVER,FAIL,0.7,0.8243,CONCENTRATED_WEIGHT,FAIL,LOW_SUB_UNIVERSE_SHARPE,PASS,0.46,0.49,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,0.0,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1.0,1.4,EUR/D1/MODEL,1.4,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26 Theme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gr0V3YZ0,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"subtract(ts_zscore(ts_returns(mdl25_vrv421_81v, 20),20), ts_zscore(ts_returns(mdl25_vrv421_71v,20),20))",,5,2026-02-04T04:15:23-05:00,,2026-02-04T04:15:24-05:00,,False,False,,,ace_tag,llm_test,confidence_0.68,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,1206192,20000000,1003,993,0.5572,0.0117,0.1621,4.2e-05,0.26,0.04,2014-01-01,-2467400.0,20000000.0,1017.0,988.0,0.1395,-0.0239,0.3858,-0.000343,-0.22,-0.52,2342465.0,20000000.0,1003.0,993.0,0.5572,0.0227,0.0901,8.1e-05,0.12,0.61,LOW_SHARPE,FAIL,1.58,0.26,LOW_FITNESS,FAIL,1.0,0.04,LOW_TURNOVER,PASS,0.01,0.5572,HIGH_TURNOVER,PASS,0.7,0.5572,CONCENTRATED_WEIGHT,FAIL,LOW_SUB_UNIVERSE_SHARPE,FAIL,0.14,0.06,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,-0.04,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1.0,1.4,EUR/D1/MODEL,1.4,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26 Theme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ak2JWvY2,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"multiply(ts_zscore(mdl25_vrv421_71v,20), reverse(ts_zscore(mdl25_01v,20)))",,4,2026-02-04T04:14:11-05:00,,2026-02-04T04:14:11-05:00,,False,False,,,ace_tag,llm_test,confidence_0.7,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,2014-01-01,,,,,,,,,,,,,,,,,,,,,LOW_SHARPE,FAIL,1.58,0.0,LOW_FITNESS,ERROR,1.0,,LOW_TURNOVER,FAIL,0.01,0.0,HIGH_TURNOVER,PASS,0.7,0.0,CONCENTRATED_WEIGHT,FAIL,LOW_SUB_UNIVERSE_SHARPE,ERROR,,,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,IS_LADDER_SHARPE,PENDING,,,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1.0,1.4,EUR/D1/MODEL,1.4,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26 Theme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d58qlmjv,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(mdl25_vrv421_91v, 15)",,1,2026-02-04T04:15:31-05:00,,2026-02-04T04:15:31-05:00,,False,False,,,ace_tag,llm_test,confidence_0.62,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,7506408,20000000,961,990,0.5322,0.0727,0.0554,0.000273,2.16,0.8,2014-01-01,4063210.0,20000000.0,962.0,1024.0,0.1504,0.0394,0.0623,0.000524,0.7,1.37,2088872.0,20000000.0,961.0,990.0,0.5322,0.0202,0.0391,7.6e-05,0.23,1.16,LOW_SHARPE,PASS,1.58,2.16,LOW_FITNESS,WARNING,1.0,0.8,LOW_TURNOVER,PASS,0.01,0.5322,HIGH_TURNOVER,PASS,0.7,0.5322,CONCENTRATED_WEIGHT,WARNING,LOW_SUB_UNIVERSE_SHARPE,PASS,1.12,1.33,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,WARNING,1.31,1.58,POWER_POOL_CORRELATION,PENDING,,,PENDING,MATCHES_COMPETITION,,,,,PASS,MATCHES_PYRAMID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AIACv2,AI Alphas Competition 2.0,1.0,1.4,EUR/D1/MODEL,1.4,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26 Theme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78qO7zY5,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,quantile(mdl25_vrv421_71v),Single-field quantile on mdl25_vrv421_71v per SUGGESTION1; SUGGESTION4 honored. KEEP_IN_MINDs maintained. Confidence 0.71 given value factor historical performance.,1,2026-02-04T02:11:19-05:00,,2026-02-04T02:11:25-05:00,,False,False,,,ace_tag,llm_test,confidence_0.66,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,7499117,20000000,1050,1012,0.0289,0.0727,0.0554,0.005027,2.34,1.78,2014-01-01,6481293.0,20000000.0,1046.0,1022.0,0.0212,0.0628,0.0612,0.005923,1.4,1.97,3221837.0,20000000.0,1050.0,1012.0,0.0289,0.0312,0.0145,0.00216,0.88,1.77,LOW_SHARPE,PASS,1.58,2.34,LOW_FITNESS,PASS,1.0,1.78,LOW_TURNOVER,PASS,0.01,0.0289,HIGH_TURNOVER,PASS,0.7,0.0289,CONCENTRATED_WEIGHT,FAIL,LOW_SUB_UNIVERSE_SHARPE,FAIL,1.22,1.12,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,PASS,2.67,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1.0,1.4,EUR/D1/MODEL,1.4,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26 Theme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
O0we5aeY,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"divide(ts_returns(mdl25_21v,10), ts_std_dev(mdl25_21v,20))",,3,2026-02-04T04:14:12-05:00,,2026-02-04T04:14:13-05:00,,False,False,,,ace_tag,llm_test,confidence_0.6,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,-3863199,20000000,408,469,0.6188,-0.0374,0.5276,-0.000121,-0.59,-0.15,2014-01-01,-4797494.0,20000000.0,536.0,642.0,0.1374,-0.0465,0.566,-0.000677,-0.32,-0.55,-2018617.0,20000000.0,408.0,469.0,0.6188,-0.0196,0.3814,-6.3e-05,-0.06,-0.33,LOW_SHARPE,FAIL,1.58,-0.59,LOW_FITNESS,FAIL,1.0,-0.15,LOW_TURNOVER,PASS,0.01,0.6188,HIGH_TURNOVER,PASS,0.7,0.6188,CONCENTRATED_WEIGHT,FAIL,LOW_SUB_UNIVERSE_SHARPE,FAIL,-0.31,-0.74,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,-0.9,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1.0,1.4,EUR/D1/MODEL,1.4,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26 Theme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E503AmV9,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_av_diff(mdl25_vrv421_81v, 60)",Mean-revert FCF/EV (mdl25_vrv421_81v) over medium lookback. SUGGESTION1 used a primary datafield with strong coverage; SUGGESTION4: moderate userCount supports signal. VECTOR/ backfill not needed. Kept implementation concise. Confidence 0.70.,1,2026-02-04T03:11:37-05:00,,2026-02-04T03:11:44-05:00,,False,False,,,ace_tag,llm_test,confidence_0.59,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,562266,20000000,999,1011,0.3167,0.0054,0.3774,3.4e-05,0.04,0.01,2014-01-01,1320695.0,20000000.0,1049.0,969.0,0.0808,0.0128,0.3053,0.000317,0.04,0.11,1429063.0,20000000.0,999.0,1011.0,0.3167,0.0138,0.2992,8.7e-05,0.03,0.12,LOW_SHARPE,FAIL,1.58,0.04,LOW_FITNESS,FAIL,1.0,0.01,LOW_TURNOVER,PASS,0.01,0.3167,HIGH_TURNOVER,PASS,0.7,0.3167,CONCENTRATED_WEIGHT,FAIL,LOW_SUB_UNIVERSE_SHARPE,PASS,0.02,0.18,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,-0.67,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1.0,1.4,EUR/D1/MODEL,1.4,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26 Theme,,,,,,,,,,,2023-10-24,0.1,0.499991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
